,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
34,BERT-SQuAD,21.4,0.3736767631917841,0.30139666375572777,34,PAL,0.0047927189120225405,748.9999999999995,34.0,0.3278961114999015
35,BERT-SQuAD,21.4,0.5913041876836188,0.2679072413904076,35,PAL,0.00740360041412033,770.3999999999995,35.0,0.3278961114999015
36,BERT-SQuAD,21.4,0.4844695902671264,0.25816247427927275,36,PAL,0.0013055272561936296,791.7999999999995,36.0,0.3278961114999015
37,BERT-SQuAD,21.4,0.1736969116478772,0.5139806876013638,37,PAL,0.004098512970290935,813.1999999999995,37.0,0.3278961114999015
38,BERT-SQuAD,21.4,0.5453505342007714,0.31679513653340663,38,PAL,0.005420525409138475,834.5999999999995,38.0,0.3278961114999016
39,BERT-SQuAD,21.4,0.5759524345799392,0.2317933512323332,39,PAL,0.001739283209295005,855.9999999999994,39.0,0.3278961114999016
40,BERT-SQuAD,21.4,0.21259447580750107,0.3398334393062408,40,PAL,0.0003577147106098899,877.3999999999994,40.0,0.3278961114999016
41,BERT-SQuAD,21.4,0.590691720199757,0.5429031270325273,41,PAL,0.0015535343054112005,898.7999999999994,41.0,0.3278961114999016
42,BERT-SQuAD,21.4,0.570510072236849,0.438016818048261,42,PAL,0.002809743821083825,920.1999999999994,42.0,0.3278961114999016
43,BERT-SQuAD,21.4,0.4102580309119829,0.5299521486776606,43,PAL,0.003284545749490875,941.5999999999993,43.0,0.3278961114999016
44,BERT-SQuAD,21.4,0.3514878620531666,0.22200438853251755,44,PAL,0.0005010884949762484,962.9999999999993,44.0,0.3271467751704904
45,BERT-SQuAD,21.4,0.5973627104740733,0.4994624082655306,45,PAL,0.00540273907130532,984.3999999999993,45.0,0.3271467751704904
46,BERT-SQuAD,21.4,0.5159708004707204,0.504125645436448,46,PAL,0.004206977610231279,1005.7999999999993,46.0,0.3271467751704904
47,BERT-SQuAD,21.4,0.152467680662107,0.24314751599876105,47,PAL,0.005895522228541528,1027.1999999999994,47.0,0.3259032218367126
48,BERT-SQuAD,21.4,0.1484397982641539,0.2601568523667109,48,PAL,0.005377415803359791,1048.5999999999995,48.0,0.32554673552394664
49,BERT-SQuAD,21.4,0.2880011365285322,0.2763673251499753,49,PAL,0.007210037421143808,1069.9999999999995,49.0,0.32554673552394664
50,BERT-SQuAD,21.4,0.14738024066269,0.2474396585549489,50,PAL,0.008937869385442386,1091.3999999999996,50.0,0.32473502761999506
51,BERT-SQuAD,21.4,0.4698127995648021,0.2314065648979271,51,PAL,0.004304319833752262,1112.7999999999997,51.0,0.3247350276199949
52,BERT-SQuAD,21.4,0.3627754354809948,0.4881833286544033,52,PAL,0.005021273322835694,1134.1999999999998,52.0,0.3247350276199949
53,BERT-SQuAD,21.4,0.5691722467653373,0.26903450485030905,53,PAL,0.0017036705027095155,1155.6,53.0,0.3247350276199949
54,BERT-SQuAD,21.4,0.5018703935969435,0.2353737209113456,54,PAL,0.004681361171767408,1177.0,54.0,0.3247350276199949
55,BERT-SQuAD,21.4,0.4924486123254885,0.4053926543765158,55,PAL,0.006507799516070402,1198.4,55.0,0.3247350276199949
56,BERT-SQuAD,21.4,0.3971252743506933,0.25126001572232004,56,PAL,0.0016795338206643618,1219.8000000000002,56.0,0.3247350276199949
57,BERT-SQuAD,21.4,0.194570451902492,0.19230190165616398,57,PAL,0.0037517818821074782,1241.2000000000003,57.0,0.3136361403105006
58,BERT-SQuAD,21.4,0.2379114716391933,0.30821648185239536,58,PAL,0.0008759744279120996,1262.6000000000004,58.0,0.3136361403105006
59,BERT-SQuAD,21.4,0.3081811170073604,0.5403835331057996,59,PAL,0.003372186824047909,1284.0000000000005,59.0,0.3136361403105006
60,BERT-SQuAD,21.4,0.2667720950415332,0.5519046184351522,60,PAL,0.00886156662249243,1305.4000000000005,60.0,0.3136361403105006
61,BERT-SQuAD,21.4,0.4618991726821581,0.3788427787717089,61,PAL,0.002242696024974775,1326.8000000000006,61.0,0.3136361403105006
62,BERT-SQuAD,21.4,0.3934084271617993,0.5449569518350421,62,PAL,0.00775501140153708,1348.2000000000007,62.0,0.3136361403105006
63,BERT-SQuAD,21.4,0.5198925325516599,0.1936068192544678,63,PAL,0.008851224031413975,1369.6000000000008,63.0,0.3136361403105006
64,BERT-SQuAD,21.4,0.37135343776082186,0.1803142239034297,64,PAL,0.0039773208890198225,1391.000000000001,64.0,0.3061001279020129
65,BERT-SQuAD,21.4,0.5439397131031125,0.4693739909229299,65,PAL,0.003646852440166121,1412.400000000001,65.0,0.3061001279020129
66,BERT-SQuAD,21.4,0.1509195659799562,0.4370414218757408,66,PAL,0.008476322034749484,1433.800000000001,66.0,0.3061001279020129
67,BERT-SQuAD,21.4,0.5721280896132717,0.4630178790904944,67,PAL,0.004276003669836287,1455.2000000000012,67.0,0.3061001279020129
68,BERT-SQuAD,21.4,0.2055794896343946,0.4668072844555221,68,PAL,0.0051815921298238145,1476.6000000000013,68.0,0.3061001279020129
69,BERT-SQuAD,21.4,0.47113112402749396,0.3936098994842151,69,PAL,0.0053071807181403995,1498.0000000000014,69.0,0.3061001279020129
70,BERT-SQuAD,21.4,0.33046524859492543,0.2839527843586416,70,PAL,0.006575847436095378,1519.4000000000015,70.0,0.3061001279020129
71,BERT-SQuAD,21.4,0.3388539738033593,0.2323971260944424,71,PAL,0.0008124564960146817,1540.8000000000015,71.0,0.3061001279020129
72,BERT-SQuAD,21.4,0.2283800285282989,0.5033304200554904,72,PAL,0.008529891030921218,1562.2000000000016,72.0,0.3061001279020129
73,BERT-SQuAD,21.4,0.582144061849171,0.5466800554035416,73,PAL,0.0042167519808689055,1583.6000000000017,73.0,0.3061001279020129
74,BERT-SQuAD,21.4,0.3759396368847371,0.4520029150012285,74,PAL,0.006236313891971372,1605.0000000000018,74.0,0.3061001279020128
75,BERT-SQuAD,21.4,0.4544423207717306,0.3994045846230029,75,PAL,0.008652562333642023,1626.400000000002,75.0,0.3061001279020128
76,BERT-SQuAD,21.4,0.19935358751050816,0.5387822419699746,76,PAL,0.009008699449277421,1647.800000000002,76.0,0.3061001279020128
77,BERT-SQuAD,21.4,0.35300332280395674,0.19892030933137264,77,PAL,0.009921383201425502,1669.200000000002,77.0,0.3061001279020128
78,BERT-SQuAD,21.4,0.18785802605468224,0.3358042765652627,78,PAL,0.00075524881663935,1690.6000000000022,78.0,0.3061001279020128
79,BERT-SQuAD,21.4,0.5239333594694054,0.4067887102489378,79,PAL,0.008752341929864883,1712.0000000000023,79.0,0.3061001279020128
80,BERT-SQuAD,21.4,0.18679983764458868,0.4520881812576373,80,PAL,0.0035866057067161805,1733.4000000000024,80.0,0.3061001279020128
81,BERT-SQuAD,21.4,0.36978890446252105,0.2345979067072589,81,PAL,0.0057173375186778,1754.8000000000025,81.0,0.3061001279020128
82,BERT-SQuAD,21.4,0.5357199703348956,0.4422621522984294,82,PAL,0.004836695419059582,1776.2000000000025,82.0,0.3061001279020129
83,BERT-SQuAD,21.4,0.293890260849325,0.165561020407329,83,PAL,0.0040819127332773954,1797.6000000000026,83.0,0.2947541436272265
84,BERT-SQuAD,21.4,0.4107380828403169,0.2514145394311623,84,PAL,0.00010755974080557952,1819.0000000000027,84.0,0.2947541436272265
85,BERT-SQuAD,21.4,0.40000046701234704,0.5556476357796841,85,PAL,0.0060877189592838,1840.4000000000028,85.0,0.2947541436272265
86,BERT-SQuAD,21.4,0.171375064799148,0.236176281300788,86,PAL,0.0062623444413083046,1861.800000000003,86.0,0.2947181959013621
87,BERT-SQuAD,21.4,0.2745725132528161,0.2940200704914635,87,PAL,0.0047369397292056714,1883.200000000003,87.0,0.2947181959013621
88,BERT-SQuAD,21.4,0.5563832449895276,0.4711136270873459,88,PAL,0.003475560520057256,1904.600000000003,88.0,0.29471819590136195
89,BERT-SQuAD,21.4,0.390592683733634,0.22150773705935545,89,PAL,0.008823978638597166,1926.0000000000032,89.0,0.29471819590136195
90,BERT-SQuAD,21.4,0.4066908080937917,0.4616751602554968,90,PAL,0.0020504977308180208,1947.4000000000033,90.0,0.29471819590136195
91,BERT-SQuAD,21.4,0.4816612062803302,0.4238662273298371,91,PAL,0.004854010722382406,1968.8000000000034,91.0,0.2947181959013621
92,BERT-SQuAD,21.4,0.52373983157993,0.1860484265019815,92,PAL,0.008500687026284304,1990.2000000000035,92.0,0.2947181959013621
93,BERT-SQuAD,21.4,0.4320612000712655,0.4949093675254861,93,PAL,0.004299328617958621,2011.6000000000035,93.0,0.2947181959013621
94,BERT-SQuAD,21.4,0.3265673273835579,0.4961648305559936,94,PAL,0.0004718659262388191,2033.0000000000036,94.0,0.2947181959013621
95,BERT-SQuAD,21.4,0.24830389752089024,0.3180786278175601,95,PAL,0.0070649518507023765,2054.4000000000037,95.0,0.2947181959013621
96,BERT-SQuAD,21.4,0.30505148164974705,0.4853707915014,96,PAL,0.002098790586113598,2075.800000000004,96.0,0.2947181959013621
97,BERT-SQuAD,21.4,0.29919654069785073,0.5228748773208212,97,PAL,0.0018213593177055355,2097.200000000004,97.0,0.2947181959013621
98,BERT-SQuAD,21.4,0.24229949926871025,0.5562171235286231,98,PAL,0.009425586996307484,2118.600000000004,98.0,0.2947181959013621
99,BERT-SQuAD,21.4,0.4524001114960119,0.488117229500932,99,PAL,0.007575835016546309,2140.000000000004,99.0,0.2947181959013621
100,BERT-SQuAD,21.4,0.5019316197169129,0.38144038676884784,100,PAL,0.005908605794863811,2161.400000000004,100.0,0.29471819590136195
101,BERT-SQuAD,21.4,0.19585324998245265,0.4198368497084505,101,PAL,0.003993786711410587,2182.8000000000043,101.0,0.29471819590136195
102,BERT-SQuAD,21.4,0.4906451853572107,0.4989149349799555,102,PAL,0.008494332820358766,2204.2000000000044,102.0,0.29471819590136183
103,BERT-SQuAD,21.4,0.5365276689802647,0.5058427063430988,103,PAL,0.008046791455438677,2225.6000000000045,103.0,0.29471819590136183
104,BERT-SQuAD,21.4,0.3724958208099684,0.2585425623745998,104,PAL,0.008205648894271875,2247.0000000000045,104.0,0.29471819590136183
105,BERT-SQuAD,21.4,0.21881150151081247,0.43851450092933536,105,PAL,0.0008162185621963258,2268.4000000000046,105.0,0.29471819590136183
106,BERT-SQuAD,21.4,0.5583840708329251,0.30655032083600275,106,PAL,0.004983068069445879,2289.8000000000047,106.0,0.29471819590136183
107,BERT-SQuAD,21.4,0.3561627103199313,0.2414818974671017,107,PAL,0.005047429106744591,2311.200000000005,107.0,0.29471819590136195
108,BERT-SQuAD,21.4,0.5471522631942646,0.18170372706545398,108,PAL,0.007671819211775554,2332.600000000005,108.0,0.29471819590136195
109,BERT-SQuAD,21.4,0.2684958512505305,0.4378795378125448,109,PAL,0.002379087760658148,2354.000000000005,109.0,0.2947181959013621
110,BERT-SQuAD,21.4,0.20415653260853586,0.2006586277400189,110,PAL,0.0034529346203562338,2375.400000000005,110.0,0.2947181959013621
111,BERT-SQuAD,21.4,0.5832894222985776,0.4360563567537499,111,PAL,0.0031545752565969145,2396.800000000005,111.0,0.2947181959013621
112,BERT-SQuAD,21.4,0.4057643134933254,0.4994111342861602,112,PAL,0.008388325707006912,2418.2000000000053,112.0,0.2947181959013621
113,BERT-SQuAD,21.4,0.5697436054373176,0.4454405859320051,113,PAL,0.0012659869907602618,2439.6000000000054,113.0,0.2947181959013621
114,BERT-SQuAD,21.4,0.22666532803230394,0.2158511067643812,114,PAL,0.009996679736299008,2461.0000000000055,114.0,0.2947181959013621
115,BERT-SQuAD,21.4,0.28051977271567563,0.36340317164499614,115,PAL,0.007001068680776349,2482.4000000000055,115.0,0.2947181959013621
116,BERT-SQuAD,21.4,0.15139067748621138,0.525178930750572,116,PAL,0.0005464114998296077,2503.8000000000056,116.0,0.2947181959013621
117,BERT-SQuAD,21.4,0.3849409817648154,0.275818229715948,117,PAL,0.003367875217239724,2525.2000000000057,117.0,0.2947181959013621
118,BERT-SQuAD,21.4,0.38654250127932144,0.4814300152615154,118,PAL,0.003311948185236859,2546.600000000006,118.0,0.2947181959013621
119,BERT-SQuAD,21.4,0.5488632515176446,0.2146172690832194,119,PAL,0.001686858445146855,2568.000000000006,119.0,0.2947181959013621
120,BERT-SQuAD,21.4,0.5750911557470351,0.27158291212018365,120,PAL,0.007128275344043904,2589.400000000006,120.0,0.2947181959013621
121,BERT-SQuAD,21.4,0.5036046405525028,0.19262417341916804,121,PAL,0.005604333514280135,2610.800000000006,121.0,0.2947181959013621
122,BERT-SQuAD,21.4,0.2470484854245337,0.5443239005689947,122,PAL,0.0059894114428332606,2632.200000000006,122.0,0.2947181959013621
123,BERT-SQuAD,21.4,0.23393375740768896,0.18082748343136198,123,PAL,0.0059507473097585965,2653.6000000000063,123.0,0.2940302299055759
124,BERT-SQuAD,21.4,0.4202090935999983,0.1905704532720165,124,PAL,0.007672497204005047,2675.0000000000064,124.0,0.2940302299055759
125,BERT-SQuAD,21.4,0.3289855458055359,0.4073899912920992,125,PAL,0.0010437676081882152,2696.4000000000065,125.0,0.2940302299055759
126,BERT-SQuAD,21.4,0.33254905415784786,0.4964541591165543,126,PAL,0.009697083741368035,2717.8000000000065,126.0,0.2940302299055759
127,BERT-SQuAD,21.4,0.2341943775419503,0.21189817986702086,127,PAL,0.007205676224058056,2739.2000000000066,127.0,0.2940302299055759
128,BERT-SQuAD,21.4,0.4012157021790712,0.4008600628249339,128,PAL,0.0033113627879353077,2760.6000000000067,128.0,0.2940302299055759
129,BERT-SQuAD,21.4,0.3490509388894725,0.2924011283438257,129,PAL,0.006234913658103809,2782.000000000007,129.0,0.2940302299055759
130,BERT-SQuAD,21.4,0.25707281159499906,0.2710668954409886,130,PAL,0.005313364507611057,2803.400000000007,130.0,0.2940302299055759
131,BERT-SQuAD,21.4,0.4639467024214739,0.4551466415835394,131,PAL,0.008045289220284616,2824.800000000007,131.0,0.2940302299055759
132,BERT-SQuAD,21.4,0.14816363967570398,0.493224077083622,132,PAL,0.008097283935542652,2846.200000000007,132.0,0.2940302299055759
133,BERT-SQuAD,21.4,0.30776659259317884,0.2606022782069366,133,PAL,0.007603659158626925,2867.600000000007,133.0,0.2940302299055759
134,BERT-SQuAD,21.4,0.2220587525412135,0.43124344833462336,134,PAL,0.007538897227560824,2889.0000000000073,134.0,0.2940302299055759
135,BERT-SQuAD,21.4,0.2921316825775134,0.2321947900791735,135,PAL,0.009226557764735998,2910.4000000000074,135.0,0.2940302299055759
136,BERT-SQuAD,21.4,0.4602427417838706,0.20734550694413412,136,PAL,0.006733148284423497,2931.8000000000075,136.0,0.2940302299055759
137,BERT-SQuAD,21.4,0.5958974155597554,0.2989430865671002,137,PAL,0.00824218960141774,2953.2000000000075,137.0,0.2940302299055759
138,BERT-SQuAD,21.4,0.3787311174626928,0.26363488602151863,138,PAL,0.0051310514790907065,2974.6000000000076,138.0,0.2940302299055759
139,BERT-SQuAD,21.4,0.3354218056168639,0.1760793000438106,139,PAL,0.0017186709597002007,2996.0000000000077,139.0,0.2940302299055759
140,BERT-SQuAD,21.4,0.2632842716484881,0.5138322349973805,140,PAL,0.009156973236788372,3017.400000000008,140.0,0.2940302299055759
141,BERT-SQuAD,21.4,0.3623828285024949,0.302262907102263,141,PAL,0.002366245513728914,3038.800000000008,141.0,0.2940302299055759
142,BERT-SQuAD,21.4,0.2989491756068907,0.3929394559267875,142,PAL,0.006944523615608318,3060.200000000008,142.0,0.2940302299055759
143,BERT-SQuAD,21.4,0.3392081856020035,0.36233461037686976,143,PAL,0.008847081556429628,3081.600000000008,143.0,0.2940302299055759
144,BERT-SQuAD,21.4,0.3987777258046917,0.2237868003824463,144,PAL,0.008529147086090025,3103.000000000008,144.0,0.2940302299055759
145,BERT-SQuAD,21.4,0.28920616159638834,0.4858260318018309,145,PAL,0.009962257350266462,3124.4000000000083,145.0,0.2940302299055759
146,BERT-SQuAD,21.4,0.4101548060371529,0.468675431720087,146,PAL,0.009397607532911424,3145.8000000000084,146.0,0.2940302299055759
147,BERT-SQuAD,21.4,0.5044430515798103,0.2325517089829811,147,PAL,0.005775469058546293,3167.2000000000085,147.0,0.2940302299055759
148,BERT-SQuAD,21.4,0.4301038375501037,0.4954836234667069,148,PAL,0.0001838658055387199,3188.6000000000085,148.0,0.2940302299055759
149,BERT-SQuAD,21.4,0.2474964398890451,0.23355164105833984,149,PAL,0.00890515921118127,3210.0000000000086,149.0,0.2940302299055759
150,BERT-SQuAD,21.4,0.3608050532957297,0.2493812682588709,150,PAL,0.007377561156304198,3231.4000000000087,150.0,0.2940302299055759
151,BERT-SQuAD,21.4,0.2276255101264179,0.3125676945318074,151,PAL,0.008311020620885989,3252.800000000009,151.0,0.2940302299055759
152,BERT-SQuAD,21.4,0.4729100496893938,0.3334071228106543,152,PAL,0.009251240433526394,3274.200000000009,152.0,0.29403022990557603
153,BERT-SQuAD,21.4,0.26560829784061024,0.5521255424230769,153,PAL,0.005307259383467352,3295.600000000009,153.0,0.29403022990557603
154,BERT-SQuAD,21.4,0.34409520752301,0.36034120670747255,154,PAL,0.004674555920002431,3317.000000000009,154.0,0.29403022990557603
155,BERT-SQuAD,21.4,0.3660931702012764,0.5036858158382433,155,PAL,0.004002642599154861,3338.400000000009,155.0,0.29403022990557603
156,BERT-SQuAD,21.4,0.15871559428037524,0.559891713402557,156,PAL,0.005447009921478153,3359.8000000000093,156.0,0.29403022990557603
157,BERT-SQuAD,21.4,0.4314646949327649,0.5533720335765611,157,PAL,0.003679831560257176,3381.2000000000094,157.0,0.29403022990557603
158,BERT-SQuAD,21.4,0.4957915626962928,0.20581638334176197,158,PAL,0.006544897907374777,3402.6000000000095,158.0,0.2940302299055761
159,BERT-SQuAD,21.4,0.18605628233048305,0.3722159319913117,159,PAL,0.0014570038629312374,3424.0000000000095,159.0,0.2940302299055761
160,BERT-SQuAD,21.4,0.4860427905656106,0.5225720189648411,160,PAL,0.002485625323350147,3445.4000000000096,160.0,0.2940302299055761
161,BERT-SQuAD,21.4,0.2128092908095444,0.4711943971338641,161,PAL,0.002422829338242881,3466.8000000000097,161.0,0.2940302299055761
162,BERT-SQuAD,21.4,0.4699927182171344,0.21612384394311984,162,PAL,0.008949705143035424,3488.20000000001,162.0,0.2940302299055761
163,BERT-SQuAD,21.4,0.3260669387089993,0.29127670050664595,163,PAL,0.004338965613811775,3509.60000000001,163.0,0.2940302299055761
164,BERT-SQuAD,21.4,0.4274888755614021,0.2681021554832208,164,PAL,0.008503659886392692,3531.00000000001,164.0,0.2940302299055761
165,BERT-SQuAD,21.4,0.1498320861324799,0.2924426323364844,165,PAL,0.003617845056522561,3552.40000000001,165.0,0.2940302299055761
166,BERT-SQuAD,21.4,0.18507193579303874,0.4126828981452967,166,PAL,0.006565250704133927,3573.80000000001,166.0,0.2940302299055761
167,BERT-SQuAD,21.4,0.20268765628272312,0.2830449007781765,167,PAL,0.009418716262266357,3595.2000000000103,167.0,0.2940302299055761
168,BERT-SQuAD,21.4,0.2558388493856692,0.3946665857604482,168,PAL,0.003344448433682692,3616.6000000000104,168.0,0.2940302299055761
169,BERT-SQuAD,21.4,0.4112337449072814,0.4808118335036737,169,PAL,0.008637034205602299,3638.0000000000105,169.0,0.2940302299055761
170,BERT-SQuAD,21.4,0.4948483079797478,0.21857673809359066,170,PAL,0.009167258444279474,3659.4000000000106,170.0,0.2940302299055761
171,BERT-SQuAD,21.4,0.2557470885949614,0.4537080415916586,171,PAL,0.0022179553503729865,3680.8000000000106,171.0,0.2940302299055761
172,BERT-SQuAD,21.4,0.3068441857101831,0.2767759261624656,172,PAL,0.002402810442748448,3702.2000000000107,172.0,0.2940302299055761
173,BERT-SQuAD,21.4,0.2102573929889337,0.22316050752027927,173,PAL,0.008658472925912672,3723.600000000011,173.0,0.2940302299055761
174,BERT-SQuAD,21.4,0.2782355189762216,0.2830764421188619,174,PAL,0.005791059861674315,3745.000000000011,174.0,0.2940302299055761
175,BERT-SQuAD,21.4,0.21107451127898047,0.3305520420836344,175,PAL,0.0021697918226621783,3766.400000000011,175.0,0.2940302299055761
176,BERT-SQuAD,21.4,0.21301289468326207,0.3801446464529783,176,PAL,0.004309602415714224,3787.800000000011,176.0,0.2940302299055761
177,BERT-SQuAD,21.4,0.16415750949427807,0.2484142967908844,177,PAL,0.005535742982549663,3809.200000000011,177.0,0.2940302299055761
178,BERT-SQuAD,21.4,0.4600840321979839,0.24781600158034955,178,PAL,0.008006732108694275,3830.6000000000113,178.0,0.2940302299055761
179,BERT-SQuAD,21.4,0.3060464116018905,0.2433791174101729,179,PAL,0.0007435934081326534,3852.0000000000114,179.0,0.2940302299055761
180,BERT-SQuAD,21.4,0.5399384007996824,0.2527652800653975,180,PAL,0.003203228881155975,3873.4000000000115,180.0,0.2940302299055761
181,BERT-SQuAD,21.4,0.2606241262601211,0.5325612110816259,181,PAL,0.008939203806884856,3894.8000000000116,181.0,0.2940302299055761
182,BERT-SQuAD,21.4,0.5674355385828573,0.4313274189092805,182,PAL,0.0014969988901117404,3916.2000000000116,182.0,0.2940302299055761
183,BERT-SQuAD,21.4,0.5356033573221299,0.16877964455835065,183,PAL,0.003645708848077799,3937.6000000000117,183.0,0.2940302299055761
184,BERT-SQuAD,21.4,0.4528099219247813,0.391665719658844,184,PAL,0.0027608430133047204,3959.000000000012,184.0,0.2940302299055761
185,BERT-SQuAD,21.4,0.3518688060661582,0.4213084957705362,185,PAL,0.008525791231116473,3980.400000000012,185.0,0.2940302299055761
186,BERT-SQuAD,21.4,0.5609458738123683,0.4072861470639207,186,PAL,0.003159643903069277,4001.800000000012,186.0,0.2940302299055761
187,BERT-SQuAD,21.4,0.4089632210662707,0.4100646579462812,187,PAL,0.009227926357636355,4023.200000000012,187.0,0.2940302299055761
188,BERT-SQuAD,21.4,0.33831730697462337,0.2675846622112659,188,PAL,0.003532173593238697,4044.600000000012,188.0,0.2940302299055761
189,BERT-SQuAD,21.4,0.2462882746516511,0.4000877007628905,189,PAL,0.004435219459719419,4066.0000000000123,189.0,0.2940302299055761
190,BERT-SQuAD,21.4,0.2764237020615987,0.2522802755262589,190,PAL,0.00677071844642504,4087.4000000000124,190.0,0.29403022990557603
191,BERT-SQuAD,21.4,0.2421637397548745,0.2994379767718617,191,PAL,0.0023599423782137627,4108.800000000012,191.0,0.29403022990557603
192,BERT-SQuAD,21.4,0.5319014669121774,0.4923696198181465,192,PAL,0.005247443453057185,4130.200000000012,192.0,0.2940302299055761
193,BERT-SQuAD,21.4,0.3843602718858595,0.5584205470986636,193,PAL,0.0077707335181033035,4151.600000000011,193.0,0.2940302299055761
194,BERT-SQuAD,21.4,0.27332931469571153,0.3817162018041166,194,PAL,0.007301172900645673,4173.000000000011,194.0,0.2940302299055761
195,BERT-SQuAD,21.4,0.5928930142846021,0.4981437962271428,195,PAL,0.008528903235410239,4194.400000000011,195.0,0.2940302299055761
196,BERT-SQuAD,21.4,0.14965295646606766,0.4147825050498445,196,PAL,0.000921052838032913,4215.80000000001,196.0,0.2940302299055761
