,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
969,BERT-SQuAD,21.4,0.2699976732012922,0.17734555093837975,169,FlexiBO+GP-No Cost,0.0050392072363115315,3638.0000000000105,169.0,0.2773292650650537
970,BERT-SQuAD,21.4,0.5663224994711479,0.4743609693256059,170,FlexiBO+GP-No Cost,0.006589344399325865,3659.4000000000106,170.0,0.2773292650650537
971,BERT-SQuAD,21.4,0.3037110960800554,0.4659424891002632,171,FlexiBO+GP-No Cost,0.007997988916113075,3680.8000000000106,171.0,0.2773292650650537
972,BERT-SQuAD,21.4,0.33220254242064545,0.2426619175761561,172,FlexiBO+GP-No Cost,0.003407232253413073,3702.2000000000107,172.0,0.2773292650650537
973,BERT-SQuAD,21.4,0.4802111109889248,0.4262431751249212,173,FlexiBO+GP-No Cost,0.0025569637961011483,3723.600000000011,173.0,0.2773292650650536
974,BERT-SQuAD,21.4,0.228924263872577,0.172819297383472,174,FlexiBO+GP-No Cost,0.0075166049282423516,3745.000000000011,174.0,0.27727443684905506
975,BERT-SQuAD,21.4,0.2116892852203434,0.4866158071301944,175,FlexiBO+GP-No Cost,0.0032147247512605915,3766.400000000011,175.0,0.27727443684905506
976,BERT-SQuAD,21.4,0.3741509046950183,0.16579743680044426,176,FlexiBO+GP-No Cost,0.008556433952754018,3787.800000000011,176.0,0.27727443684905506
977,BERT-SQuAD,21.4,0.4823063580215324,0.3924222843537088,177,FlexiBO+GP-No Cost,0.009222658384048591,3809.200000000011,177.0,0.2772744368490552
978,BERT-SQuAD,21.4,0.15607124464440655,0.27586000336134925,178,FlexiBO+GP-No Cost,0.006821538983061169,3830.6000000000113,178.0,0.2772744368490552
979,BERT-SQuAD,21.4,0.26143811700472225,0.3880347842218552,179,FlexiBO+GP-No Cost,0.007599769506202109,3852.0000000000114,179.0,0.2772744368490553
980,BERT-SQuAD,21.4,0.2513566306151375,0.4478505959385316,180,FlexiBO+GP-No Cost,0.0039025357916089975,3873.4000000000115,180.0,0.2772744368490553
981,BERT-SQuAD,21.4,0.5732010010041849,0.3870937347485883,181,FlexiBO+GP-No Cost,0.002431397650544415,3894.8000000000116,181.0,0.2772744368490553
982,BERT-SQuAD,21.4,0.2404617433219479,0.2997608871151808,182,FlexiBO+GP-No Cost,0.00016269448099325294,3916.2000000000116,182.0,0.2772744368490553
983,BERT-SQuAD,21.4,0.4893573124073099,0.26016102822098697,183,FlexiBO+GP-No Cost,0.0071266590973547705,3937.6000000000117,183.0,0.2772744368490552
984,BERT-SQuAD,21.4,0.36210608715185777,0.3129522197757105,184,FlexiBO+GP-No Cost,0.0031891614264163088,3959.000000000012,184.0,0.2772744368490552
985,BERT-SQuAD,21.4,0.371128118236471,0.3519583438718885,185,FlexiBO+GP-No Cost,0.002384136210591661,3980.400000000012,185.0,0.2772744368490552
986,BERT-SQuAD,21.4,0.3720149995895515,0.21606321749952087,186,FlexiBO+GP-No Cost,0.009948930408213392,4001.800000000012,186.0,0.27727443684905506
987,BERT-SQuAD,21.4,0.193927429475119,0.185408634425923,187,FlexiBO+GP-No Cost,0.0010802006420982538,4023.200000000012,187.0,0.2770346378114439
988,BERT-SQuAD,21.4,0.2384605940225225,0.2519360233580727,188,FlexiBO+GP-No Cost,0.008110832302945773,4044.600000000012,188.0,0.2770346378114439
989,BERT-SQuAD,21.4,0.2409586058341688,0.33838243328020945,189,FlexiBO+GP-No Cost,0.007489384809459895,4066.0000000000123,189.0,0.2770346378114439
990,BERT-SQuAD,21.4,0.2263910889979533,0.22856133921808625,190,FlexiBO+GP-No Cost,0.001166300310247378,4087.4000000000124,190.0,0.2770346378114439
991,BERT-SQuAD,21.4,0.4399856204094795,0.3930013768796468,191,FlexiBO+GP-No Cost,0.008657837726652271,4108.800000000012,191.0,0.27703463781144394
992,BERT-SQuAD,21.4,0.3107362352624284,0.5173167949862865,192,FlexiBO+GP-No Cost,0.006048881564898246,4130.200000000012,192.0,0.27703463781144394
993,BERT-SQuAD,21.4,0.20948592524352397,0.182159199911228,193,FlexiBO+GP-No Cost,0.008688622867204534,4151.600000000011,193.0,0.2769714742029944
994,BERT-SQuAD,21.4,0.28906318452950674,0.25947903515797593,194,FlexiBO+GP-No Cost,0.008011809805383737,4173.000000000011,194.0,0.2769714742029944
995,BERT-SQuAD,21.4,0.3324778380523277,0.23231037020638354,195,FlexiBO+GP-No Cost,0.008089167883586303,4194.400000000011,195.0,0.2769714742029944
996,BERT-SQuAD,21.4,0.1653045174322107,0.41892932673698,196,FlexiBO+GP-No Cost,0.008912517144004447,4215.80000000001,196.0,0.2769714742029944
997,BERT-SQuAD,21.4,0.424602216125353,0.3579768950744036,197,FlexiBO+GP-No Cost,0.005805643323994267,4237.20000000001,197.0,0.2769714742029944
998,BERT-SQuAD,21.4,0.15606998173310954,0.21355594625349034,198,FlexiBO+GP-No Cost,0.009071346481247024,4258.6000000000095,198.0,0.2769714742029944
999,BERT-SQuAD,21.4,0.5654943228754314,0.26314733788552025,199,FlexiBO+GP-No Cost,0.007117529407834755,4280.000000000009,199.0,0.2769714742029945
1000,BERT-SQuAD,21.4,0.3713466776445461,0.2379836293471023,0,FlexiBO+RF-No Cost,0.0008707196353580183,21.4,0.0,0.5209558768998108
1001,BERT-SQuAD,21.4,0.5624291964611577,0.4493242777431528,1,FlexiBO+RF-No Cost,0.008635255351038377,42.8,1.0,0.5209558768998108
1002,BERT-SQuAD,21.4,0.2915388929702908,0.2466774924015252,2,FlexiBO+RF-No Cost,0.008239988973754919,64.19999999999999,2.0,0.4608348764231217
1003,BERT-SQuAD,21.4,0.2829786014261422,0.5137456505798443,3,FlexiBO+RF-No Cost,0.005064898606565825,85.6,3.0,0.4566723974274749
1004,BERT-SQuAD,21.4,0.4362064811783191,0.461468341264541,4,FlexiBO+RF-No Cost,0.0014485414935716569,107.0,4.0,0.4566723974274749
1005,BERT-SQuAD,21.4,0.2513354439460285,0.4426348337648255,5,FlexiBO+RF-No Cost,0.00012482220973330404,128.4,5.0,0.4384268743744864
1006,BERT-SQuAD,21.4,0.4600119670588968,0.3695576448226297,6,FlexiBO+RF-No Cost,0.003031837219986483,149.8,6.0,0.4384268743744864
1007,BERT-SQuAD,21.4,0.3386515810482502,0.31537246090828186,7,FlexiBO+RF-No Cost,0.0014414771775440904,171.20000000000002,7.0,0.4384268743744864
1008,BERT-SQuAD,21.4,0.4022096328093693,0.3963667447975645,8,FlexiBO+RF-No Cost,0.006805400566491756,192.60000000000002,8.0,0.4384268743744864
1009,BERT-SQuAD,21.4,0.2638260308191162,0.4663847076478728,9,FlexiBO+RF-No Cost,0.0066729083904404725,214.00000000000003,9.0,0.4384268743744864
1010,BERT-SQuAD,21.4,0.5717019490854205,0.425758286927198,10,FlexiBO+RF-No Cost,0.009077891740637388,235.40000000000003,10.0,0.4384268743744864
1011,BERT-SQuAD,21.4,0.4295499660119895,0.5029984621841717,11,FlexiBO+RF-No Cost,0.002418036038094522,256.8,11.0,0.4384268743744864
1012,BERT-SQuAD,21.4,0.21834095794146496,0.30215078965226283,12,FlexiBO+RF-No Cost,0.0062809416248839145,278.2,12.0,0.40975375526417057
1013,BERT-SQuAD,21.4,0.3707311481534944,0.5487581050653159,13,FlexiBO+RF-No Cost,0.009149162553391469,299.59999999999997,13.0,0.40975375526417057
1014,BERT-SQuAD,21.4,0.5874688294346232,0.5507775946358461,14,FlexiBO+RF-No Cost,0.0037445549493932994,320.99999999999994,14.0,0.40975375526417057
1015,BERT-SQuAD,21.4,0.3728966599227439,0.3077541613167437,15,FlexiBO+RF-No Cost,0.003845639079219022,342.3999999999999,15.0,0.4097537552641707
1016,BERT-SQuAD,21.4,0.24726503069795105,0.24219763799219396,16,FlexiBO+RF-No Cost,0.004529450570737189,363.7999999999999,16.0,0.40674187042870813
1017,BERT-SQuAD,21.4,0.4923068017398867,0.3965395730200967,17,FlexiBO+RF-No Cost,0.000931770197813917,385.1999999999999,17.0,0.4067418704287081
1018,BERT-SQuAD,21.4,0.35356143962394704,0.2165685741820576,18,FlexiBO+RF-No Cost,0.002971944768340458,406.59999999999985,18.0,0.3928234058506691
1019,BERT-SQuAD,21.4,0.3754197408939883,0.27141129939028585,19,FlexiBO+RF-No Cost,0.0003751559015079387,427.99999999999983,19.0,0.3928234058506691
1020,BERT-SQuAD,21.4,0.217253958658456,0.253509321588407,20,FlexiBO+RF-No Cost,0.003566859259833589,449.3999999999998,20.0,0.3906050616572016
1021,BERT-SQuAD,21.4,0.5608732262888872,0.5335735390261948,21,FlexiBO+RF-No Cost,0.0056896039284556775,470.7999999999998,21.0,0.3906050616572016
1022,BERT-SQuAD,21.4,0.4629436671550521,0.3129556410213704,22,FlexiBO+RF-No Cost,0.009397480334534877,492.19999999999976,22.0,0.3906050616572016
1023,BERT-SQuAD,21.4,0.5571111624536568,0.4835029144714117,23,FlexiBO+RF-No Cost,0.005827347246385565,513.5999999999998,23.0,0.3906050616572017
1024,BERT-SQuAD,21.4,0.2225869888603052,0.28034892120283417,24,FlexiBO+RF-No Cost,0.005943869814376001,534.9999999999998,24.0,0.3906050616572017
1025,BERT-SQuAD,21.4,0.31845596860526953,0.2343464232660599,25,FlexiBO+RF-No Cost,0.007523100643382782,556.3999999999997,25.0,0.390329441066172
1026,BERT-SQuAD,21.4,0.4612520057997828,0.326489802532604,26,FlexiBO+RF-No Cost,0.000203013704383872,577.7999999999997,26.0,0.390329441066172
1027,BERT-SQuAD,21.4,0.3347120066004343,0.5542727810005521,27,FlexiBO+RF-No Cost,0.00031446708761163065,599.1999999999997,27.0,0.390329441066172
1028,BERT-SQuAD,21.4,0.5295116265853801,0.4003878865106485,28,FlexiBO+RF-No Cost,0.009281363364459928,620.5999999999997,28.0,0.39032944106617184
1029,BERT-SQuAD,21.4,0.2657801883586248,0.545415626464812,29,FlexiBO+RF-No Cost,0.0022103887583679407,641.9999999999997,29.0,0.39032944106617184
1030,BERT-SQuAD,21.4,0.5290159266767932,0.4139374335133281,30,FlexiBO+RF-No Cost,0.008152278624587464,663.3999999999996,30.0,0.390329441066172
1031,BERT-SQuAD,21.4,0.3631352538778904,0.4021350859556803,31,FlexiBO+RF-No Cost,0.00342108608841017,684.7999999999996,31.0,0.390329441066172
1032,BERT-SQuAD,21.4,0.4659340690688393,0.3628076834426912,32,FlexiBO+RF-No Cost,0.004697224486300032,706.1999999999996,32.0,0.390329441066172
1033,BERT-SQuAD,21.4,0.1741713267310741,0.4293808013255036,33,FlexiBO+RF-No Cost,0.002560535248101057,727.5999999999996,33.0,0.3657456641589809
1034,BERT-SQuAD,21.4,0.5488528133913199,0.40802011391774295,34,FlexiBO+RF-No Cost,0.0085720078501678,748.9999999999995,34.0,0.3657456641589809
1035,BERT-SQuAD,21.4,0.4093220461361785,0.3465987698071667,35,FlexiBO+RF-No Cost,0.004097755688451204,770.3999999999995,35.0,0.3657456641589809
1036,BERT-SQuAD,21.4,0.4731907656646029,0.5226033381231274,36,FlexiBO+RF-No Cost,0.007315205706658379,791.7999999999995,36.0,0.3657456641589809
1037,BERT-SQuAD,21.4,0.3869390043987944,0.3515576211571665,37,FlexiBO+RF-No Cost,0.0077644492037385075,813.1999999999995,37.0,0.3657456641589809
1038,BERT-SQuAD,21.4,0.1930249951337279,0.3768098748786777,38,FlexiBO+RF-No Cost,0.008248366803509334,834.5999999999995,38.0,0.3644719250996396
1039,BERT-SQuAD,21.4,0.5996983692533303,0.3181963259738193,39,FlexiBO+RF-No Cost,0.007843667794051505,855.9999999999994,39.0,0.3644719250996396
1040,BERT-SQuAD,21.4,0.35846878832971873,0.2363628795569568,40,FlexiBO+RF-No Cost,0.009482860279532549,877.3999999999994,40.0,0.3644719250996396
1041,BERT-SQuAD,21.4,0.3377734893455244,0.36386064331433776,41,FlexiBO+RF-No Cost,0.0074185700065975855,898.7999999999994,41.0,0.3644719250996396
1042,BERT-SQuAD,21.4,0.5910779732885277,0.3994363233055137,42,FlexiBO+RF-No Cost,0.005195202405280109,920.1999999999994,42.0,0.3644719250996396
1043,BERT-SQuAD,21.4,0.3437197206562331,0.486029035753569,43,FlexiBO+RF-No Cost,0.003318484685830123,941.5999999999993,43.0,0.3644719250996396
1044,BERT-SQuAD,21.4,0.29412624174135404,0.22058710539390602,44,FlexiBO+RF-No Cost,0.009292068247832613,962.9999999999993,44.0,0.36346311940934173
1045,BERT-SQuAD,21.4,0.34312309654523704,0.33677452812583497,45,FlexiBO+RF-No Cost,0.008631284999226937,984.3999999999993,45.0,0.36346311940934173
1046,BERT-SQuAD,21.4,0.28491504179054555,0.4148127735038441,46,FlexiBO+RF-No Cost,0.007637294092007001,1005.7999999999993,46.0,0.36346311940934173
1047,BERT-SQuAD,21.4,0.5518031802607718,0.4950692191442933,47,FlexiBO+RF-No Cost,0.0016926984695614714,1027.1999999999994,47.0,0.36346311940934173
1048,BERT-SQuAD,21.4,0.39312909447173305,0.5544326408625841,48,FlexiBO+RF-No Cost,0.003912320710129928,1048.5999999999995,48.0,0.36346311940934173
1049,BERT-SQuAD,21.4,0.4592869907752805,0.3787913183948584,49,FlexiBO+RF-No Cost,0.003608199797406581,1069.9999999999995,49.0,0.36346311940934173
1050,BERT-SQuAD,21.4,0.4751591805300748,0.39139288840319214,50,FlexiBO+RF-No Cost,0.004269021188686244,1091.3999999999996,50.0,0.36346311940934173
1051,BERT-SQuAD,21.4,0.3452130339719093,0.3835910721986956,51,FlexiBO+RF-No Cost,0.009757464907876743,1112.7999999999997,51.0,0.36346311940934173
1052,BERT-SQuAD,21.4,0.4928727061219818,0.22258061710421995,52,FlexiBO+RF-No Cost,0.000101308735313419,1134.1999999999998,52.0,0.36346311940934173
1053,BERT-SQuAD,21.4,0.3401943065405109,0.4814767219079168,53,FlexiBO+RF-No Cost,0.005277310580848379,1155.6,53.0,0.36346311940934173
1054,BERT-SQuAD,21.4,0.3699273566914426,0.3364237089411195,54,FlexiBO+RF-No Cost,0.007182873091182558,1177.0,54.0,0.36346311940934173
1055,BERT-SQuAD,21.4,0.17591725303624128,0.4768212153720952,55,FlexiBO+RF-No Cost,0.008320558124652658,1198.4,55.0,0.36346311940934173
1056,BERT-SQuAD,21.4,0.4111580752508914,0.452066451646426,56,FlexiBO+RF-No Cost,0.00628126234774004,1219.8000000000002,56.0,0.36346311940934173
1057,BERT-SQuAD,21.4,0.5180124795634132,0.20744243937544304,57,FlexiBO+RF-No Cost,0.0021470976405070976,1241.2000000000003,57.0,0.35906443632273155
1058,BERT-SQuAD,21.4,0.5083012657726068,0.3407256259349947,58,FlexiBO+RF-No Cost,0.005551965829356094,1262.6000000000004,58.0,0.35906443632273155
1059,BERT-SQuAD,21.4,0.5649646045406793,0.3621429059923525,59,FlexiBO+RF-No Cost,0.0046327700264924936,1284.0000000000005,59.0,0.35906443632273155
1060,BERT-SQuAD,21.4,0.3144792208474884,0.5367714713836549,60,FlexiBO+RF-No Cost,0.00833294251131428,1305.4000000000005,60.0,0.35906443632273155
1061,BERT-SQuAD,21.4,0.44191867824111697,0.3777221014459856,61,FlexiBO+RF-No Cost,0.009806847659433151,1326.8000000000006,61.0,0.35906443632273155
1062,BERT-SQuAD,21.4,0.42590004958018857,0.29969402752243424,62,FlexiBO+RF-No Cost,0.004647869828777386,1348.2000000000007,62.0,0.35906443632273155
1063,BERT-SQuAD,21.4,0.5219984800064393,0.3617762252017772,63,FlexiBO+RF-No Cost,0.005259329448602385,1369.6000000000008,63.0,0.35906443632273155
1064,BERT-SQuAD,21.4,0.32577496907703385,0.415256151674959,64,FlexiBO+RF-No Cost,0.003519220506542932,1391.000000000001,64.0,0.35906443632273155
1065,BERT-SQuAD,21.4,0.5837565453977697,0.3628340632428807,65,FlexiBO+RF-No Cost,0.0053769633496623,1412.400000000001,65.0,0.35906443632273155
1066,BERT-SQuAD,21.4,0.19130659912974896,0.294390192452749,66,FlexiBO+RF-No Cost,0.004934255752426389,1433.800000000001,66.0,0.35683552552065234
1067,BERT-SQuAD,21.4,0.1900100611866452,0.3841419697970905,67,FlexiBO+RF-No Cost,0.0037973878354960384,1455.2000000000012,67.0,0.3567768716590741
1068,BERT-SQuAD,21.4,0.3454171672506261,0.3910305190547686,68,FlexiBO+RF-No Cost,0.009607817219023365,1476.6000000000013,68.0,0.3567768716590741
1069,BERT-SQuAD,21.4,0.4490723573806451,0.4451923267148015,69,FlexiBO+RF-No Cost,0.0017827496933256336,1498.0000000000014,69.0,0.3567768716590741
1070,BERT-SQuAD,21.4,0.4705275485629686,0.20563914330949573,70,FlexiBO+RF-No Cost,0.004606773530795365,1519.4000000000015,70.0,0.3553887221887775
1071,BERT-SQuAD,21.4,0.2354543917744608,0.2689797411692407,71,FlexiBO+RF-No Cost,0.002427704283523866,1540.8000000000015,71.0,0.3553887221887775
1072,BERT-SQuAD,21.4,0.5259775473171724,0.2093914468786164,72,FlexiBO+RF-No Cost,0.009877221357174228,1562.2000000000016,72.0,0.3553887221887775
1073,BERT-SQuAD,21.4,0.2822396266917048,0.3887376761341227,73,FlexiBO+RF-No Cost,0.009098194492224458,1583.6000000000017,73.0,0.3553887221887775
1074,BERT-SQuAD,21.4,0.5319380827920365,0.2684523015781137,74,FlexiBO+RF-No Cost,0.0009678300458744961,1605.0000000000018,74.0,0.3553887221887775
1075,BERT-SQuAD,21.4,0.4900971689098354,0.3796645613820031,75,FlexiBO+RF-No Cost,0.0047279030897931324,1626.400000000002,75.0,0.3553887221887775
1076,BERT-SQuAD,21.4,0.5221469735497541,0.5159994497405254,76,FlexiBO+RF-No Cost,0.0004183893904950542,1647.800000000002,76.0,0.3553887221887775
1077,BERT-SQuAD,21.4,0.5995530490346447,0.4485252346370625,77,FlexiBO+RF-No Cost,0.0015999824090315075,1669.200000000002,77.0,0.3553887221887775
1078,BERT-SQuAD,21.4,0.210151029799858,0.289030450188556,78,FlexiBO+RF-No Cost,0.00269052087240377,1690.6000000000022,78.0,0.35535065232077445
1079,BERT-SQuAD,21.4,0.3902098169478127,0.3037176562235608,79,FlexiBO+RF-No Cost,0.008586278000983045,1712.0000000000023,79.0,0.35535065232077445
1080,BERT-SQuAD,21.4,0.527619824782511,0.20699224679364345,80,FlexiBO+RF-No Cost,0.0009439149293422377,1733.4000000000024,80.0,0.35535065232077456
1081,BERT-SQuAD,21.4,0.17147594685084433,0.489295831919517,81,FlexiBO+RF-No Cost,0.0059671911928066935,1754.8000000000025,81.0,0.3539741105813809
1082,BERT-SQuAD,21.4,0.5717117590796081,0.4598268374742765,82,FlexiBO+RF-No Cost,0.00472679455595005,1776.2000000000025,82.0,0.3539741105813809
1083,BERT-SQuAD,21.4,0.4756610263412475,0.3158239150198152,83,FlexiBO+RF-No Cost,0.007486579578575584,1797.6000000000026,83.0,0.3539741105813809
1084,BERT-SQuAD,21.4,0.5263099397065735,0.23913385504195456,84,FlexiBO+RF-No Cost,0.00365279387962764,1819.0000000000027,84.0,0.3539741105813809
1085,BERT-SQuAD,21.4,0.5356899044479377,0.2534486655180982,85,FlexiBO+RF-No Cost,0.0022864905623606172,1840.4000000000028,85.0,0.3539741105813809
1086,BERT-SQuAD,21.4,0.5557563646332497,0.3472646545951488,86,FlexiBO+RF-No Cost,0.0008436904431223457,1861.800000000003,86.0,0.3539741105813809
1087,BERT-SQuAD,21.4,0.4337485462443503,0.4443830840610987,87,FlexiBO+RF-No Cost,0.008403116955077911,1883.200000000003,87.0,0.3539741105813809
1088,BERT-SQuAD,21.4,0.26549696733142825,0.3296697104637091,88,FlexiBO+RF-No Cost,0.004154743049602912,1904.600000000003,88.0,0.3539741105813809
1089,BERT-SQuAD,21.4,0.2570578471739595,0.2753565113556462,89,FlexiBO+RF-No Cost,0.009457237708089192,1926.0000000000032,89.0,0.3539741105813809
1090,BERT-SQuAD,21.4,0.2566653202649349,0.3527497776506385,90,FlexiBO+RF-No Cost,0.004433206753703704,1947.4000000000033,90.0,0.3539741105813809
1091,BERT-SQuAD,21.4,0.19266191108817465,0.3704649251343922,91,FlexiBO+RF-No Cost,0.00602892533236612,1968.8000000000034,91.0,0.3539741105813809
1092,BERT-SQuAD,21.4,0.3107000411897125,0.43007811077813374,92,FlexiBO+RF-No Cost,0.005537444909506781,1990.2000000000035,92.0,0.3539741105813809
1093,BERT-SQuAD,21.4,0.2542387400218509,0.2458219631966589,93,FlexiBO+RF-No Cost,0.00024877405952612454,2011.6000000000035,93.0,0.3539741105813809
1094,BERT-SQuAD,21.4,0.245964563521346,0.278465220494617,94,FlexiBO+RF-No Cost,0.002252279906947965,2033.0000000000036,94.0,0.3539741105813809
1095,BERT-SQuAD,21.4,0.18607181972471012,0.402495928458403,95,FlexiBO+RF-No Cost,0.003907751150499604,2054.4000000000037,95.0,0.35386823146035684
1096,BERT-SQuAD,21.4,0.4321712935746784,0.4852378414878248,96,FlexiBO+RF-No Cost,0.007432838978791053,2075.800000000004,96.0,0.35386823146035684
1097,BERT-SQuAD,21.4,0.4649752710291461,0.3202959919485203,97,FlexiBO+RF-No Cost,0.0034554115970315182,2097.200000000004,97.0,0.35386823146035684
1098,BERT-SQuAD,21.4,0.25067915645234146,0.4892254742464842,98,FlexiBO+RF-No Cost,0.00787050722923868,2118.600000000004,98.0,0.35386823146035684
1099,BERT-SQuAD,21.4,0.5475722303476234,0.2548152207591605,99,FlexiBO+RF-No Cost,0.00873560393262996,2140.000000000004,99.0,0.35386823146035684
1100,BERT-SQuAD,21.4,0.3609181053400256,0.5323707931747177,100,FlexiBO+RF-No Cost,0.0057930791475360776,2161.400000000004,100.0,0.35386823146035673
1101,BERT-SQuAD,21.4,0.35471425233304044,0.2689333352614306,101,FlexiBO+RF-No Cost,0.0016702272461251867,2182.8000000000043,101.0,0.35386823146035673
1102,BERT-SQuAD,21.4,0.2751155466703211,0.5434067791182058,102,FlexiBO+RF-No Cost,0.008851808543717917,2204.2000000000044,102.0,0.35386823146035673
1103,BERT-SQuAD,21.4,0.4053545218004985,0.3410381081464674,103,FlexiBO+RF-No Cost,0.00011940627242393977,2225.6000000000045,103.0,0.35386823146035673
1104,BERT-SQuAD,21.4,0.45961026645951597,0.2121098989564411,104,FlexiBO+RF-No Cost,0.00752906195639012,2247.0000000000045,104.0,0.3538195548451111
1105,BERT-SQuAD,21.4,0.224530039462349,0.3048051315656887,105,FlexiBO+RF-No Cost,0.006614123148025567,2268.4000000000046,105.0,0.3538195548451111
1106,BERT-SQuAD,21.4,0.3972273193597009,0.4109624160980228,106,FlexiBO+RF-No Cost,0.009232121319142285,2289.8000000000047,106.0,0.3538195548451111
1107,BERT-SQuAD,21.4,0.4371718408836207,0.43637437267379997,107,FlexiBO+RF-No Cost,0.009814724917289129,2311.200000000005,107.0,0.3538195548451111
1108,BERT-SQuAD,21.4,0.292078668788198,0.41958282563088295,108,FlexiBO+RF-No Cost,0.0035967819994520717,2332.600000000005,108.0,0.3538195548451111
1109,BERT-SQuAD,21.4,0.22892979831267185,0.5060523267362256,109,FlexiBO+RF-No Cost,0.004587083402925059,2354.000000000005,109.0,0.3538195548451111
1110,BERT-SQuAD,21.4,0.2767449970663746,0.3577333016159749,110,FlexiBO+RF-No Cost,0.008021107980929048,2375.400000000005,110.0,0.3538195548451111
1111,BERT-SQuAD,21.4,0.4452450306804139,0.36163557566947296,111,FlexiBO+RF-No Cost,0.0017505332450357882,2396.800000000005,111.0,0.3538195548451111
1112,BERT-SQuAD,21.4,0.5997131964525984,0.2879147381409081,112,FlexiBO+RF-No Cost,0.00899737806300397,2418.2000000000053,112.0,0.3538195548451111
1113,BERT-SQuAD,21.4,0.4837845821645724,0.2766115329880348,113,FlexiBO+RF-No Cost,0.004099432466736191,2439.6000000000054,113.0,0.3538195548451111
1114,BERT-SQuAD,21.4,0.41051117980772267,0.4788921945732242,114,FlexiBO+RF-No Cost,0.007442635465041411,2461.0000000000055,114.0,0.3538195548451111
1115,BERT-SQuAD,21.4,0.16843074941774305,0.32045163610843297,115,FlexiBO+RF-No Cost,0.007155597124512006,2482.4000000000055,115.0,0.349593098727885
1116,BERT-SQuAD,21.4,0.18293628542792492,0.301110923382493,116,FlexiBO+RF-No Cost,0.009256109895928148,2503.8000000000056,116.0,0.3494312108951521
1117,BERT-SQuAD,21.4,0.3965765097320455,0.4472054969724332,117,FlexiBO+RF-No Cost,0.006188063428109085,2525.2000000000057,117.0,0.3494312108951521
1118,BERT-SQuAD,21.4,0.3868158857738282,0.5339288168736818,118,FlexiBO+RF-No Cost,0.006514081776965018,2546.600000000006,118.0,0.3494312108951521
1119,BERT-SQuAD,21.4,0.4478981545477715,0.4949680114642683,119,FlexiBO+RF-No Cost,0.0028386834559120428,2568.000000000006,119.0,0.3494312108951521
1120,BERT-SQuAD,21.4,0.23396626970653625,0.4196446279262634,120,FlexiBO+RF-No Cost,0.008952340535052243,2589.400000000006,120.0,0.3494312108951521
1121,BERT-SQuAD,21.4,0.4244260597191672,0.35704995950945706,121,FlexiBO+RF-No Cost,0.006063259017204017,2610.800000000006,121.0,0.3494312108951521
1122,BERT-SQuAD,21.4,0.3666717116698279,0.20357512681251666,122,FlexiBO+RF-No Cost,0.008023930707107076,2632.200000000006,122.0,0.3470376022852453
1123,BERT-SQuAD,21.4,0.2890483428286311,0.27359195174821593,123,FlexiBO+RF-No Cost,0.0005074641268272473,2653.6000000000063,123.0,0.3470376022852453
1124,BERT-SQuAD,21.4,0.323880085624511,0.197427562733768,124,FlexiBO+RF-No Cost,0.005812232023832374,2675.0000000000064,124.0,0.3422058255983703
1125,BERT-SQuAD,21.4,0.23034277849584625,0.4645490805696633,125,FlexiBO+RF-No Cost,0.0058444559996620364,2696.4000000000065,125.0,0.3422058255983703
1126,BERT-SQuAD,21.4,0.2699330599195437,0.5552255589270081,126,FlexiBO+RF-No Cost,0.0047287011571732285,2717.8000000000065,126.0,0.3422058255983703
1127,BERT-SQuAD,21.4,0.4363877062699143,0.20303589287729154,127,FlexiBO+RF-No Cost,0.007125927469683405,2739.2000000000066,127.0,0.3422058255983703
1128,BERT-SQuAD,21.4,0.4573469293337791,0.4383071568414156,128,FlexiBO+RF-No Cost,0.005249049092876929,2760.6000000000067,128.0,0.3422058255983703
1129,BERT-SQuAD,21.4,0.25862902615483624,0.2942075514985521,129,FlexiBO+RF-No Cost,0.004918305558594736,2782.000000000007,129.0,0.3422058255983703
1130,BERT-SQuAD,21.4,0.4514725684082935,0.4465495027317336,130,FlexiBO+RF-No Cost,0.0038076358133701015,2803.400000000007,130.0,0.3422058255983703
1131,BERT-SQuAD,21.4,0.4225090028413953,0.4364056277169303,131,FlexiBO+RF-No Cost,0.0057148105853196286,2824.800000000007,131.0,0.3422058255983703
1132,BERT-SQuAD,21.4,0.3647623506257681,0.5509462794915853,132,FlexiBO+RF-No Cost,0.006047919897967979,2846.200000000007,132.0,0.3422058255983703
1133,BERT-SQuAD,21.4,0.4082412588031311,0.4482644384162646,133,FlexiBO+RF-No Cost,0.001118487759071457,2867.600000000007,133.0,0.34220582559837043
1134,BERT-SQuAD,21.4,0.2283139111657625,0.3460401426121369,134,FlexiBO+RF-No Cost,0.0008679930445097084,2889.0000000000073,134.0,0.34220582559837043
1135,BERT-SQuAD,21.4,0.5784432574295916,0.21404755696650665,135,FlexiBO+RF-No Cost,0.009479172321711395,2910.4000000000074,135.0,0.34220582559837043
1136,BERT-SQuAD,21.4,0.38799895280696906,0.3327094494486697,136,FlexiBO+RF-No Cost,0.002474730100001291,2931.8000000000075,136.0,0.34220582559837043
1137,BERT-SQuAD,21.4,0.3035672083089933,0.5234551012666335,137,FlexiBO+RF-No Cost,0.007318640996235332,2953.2000000000075,137.0,0.34220582559837043
1138,BERT-SQuAD,21.4,0.179377646126347,0.317475470081109,138,FlexiBO+RF-No Cost,0.006490213686776302,2974.6000000000076,138.0,0.34219523449697764
